Date,Open,High,Low,Close,Adj Close,Volume
2000-01-18,299.495575,299.495575,293.740875,296.242920,162.571747,3046949
2000-01-19,293.240448,302.122742,292.740051,297.681610,163.361267,2472921
2000-01-20,298.369659,299.745789,285.484100,292.114532,160.306183,5122296
2000-01-21,296.117828,296.743317,288.111237,288.486572,158.315201,3997619
2000-01-24,290.863495,292.114532,273.098938,276.476715,151.724472,4515644
2000-01-25,276.351593,280.980408,274.224854,277.227325,152.136368,4227780
2000-01-26,281.230621,284.608368,277.977936,283.107147,155.363129,2640633
2000-01-27,283.357361,283.732666,274.349976,283.732666,155.706375,3204620
2000-01-28,280.855316,281.230621,267.469330,268.219940,147.193420,4970371
2000-01-31,268.219940,272.098114,266.343414,268.219940,147.193420,3627473
2000-02-01,268.720337,274.224854,268.219940,272.223236,149.390259,4552764
2000-02-02,274.475067,275.475891,268.345032,268.345032,147.261963,3633718
2000-02-03,272.098114,279.854492,270.721985,278.728546,152.960266,3369235
2000-02-04,282.231415,286.484924,281.230621,283.357361,155.500412,3025367
2000-02-07,283.607544,283.732666,271.973022,273.224030,149.939484,3045001
2000-02-08,273.349152,277.102234,273.224030,274.349976,150.557419,3113295
2000-02-09,274.224854,275.600983,268.345032,268.345032,147.261963,2668460
2000-02-10,269.345856,274.099762,266.468506,271.097290,148.772385,3191980
2000-02-11,270.346680,274.850372,267.344208,267.719543,146.918747,3422591
2000-02-14,267.719543,272.098114,267.344208,268.970551,147.605225,2421663
2000-02-15,268.219940,278.228149,268.094849,275.225677,151.037903,3134677
2000-02-16,273.474243,274.099762,268.970551,271.535156,149.012680,2419814
2000-02-17,269.971375,271.472595,260.213379,262.215027,143.897980,4815898
2000-02-18,262.215027,264.091553,250.080063,250.455368,137.444473,5883072
2000-02-22,252.707214,260.213379,250.330276,259.462769,142.387619,4534778
2000-02-23,260.213379,266.093201,256.960693,261.214203,143.348740,3656349
2000-02-24,260.838898,266.093201,252.331909,262.215027,143.897980,4599325
2000-02-25,259.212555,262.089905,251.581299,252.457016,138.543045,4441255
2000-02-28,252.206818,264.717072,252.206818,259.087463,142.181580,4503454
2000-02-29,261.464386,268.219940,260.463593,264.967285,145.408249,3759415
2000-03-01,267.219116,267.969727,261.714600,262.965637,144.309921,4444503
2000-03-02,262.965637,272.473419,261.964813,270.721985,148.566391,3311432
2000-03-03,274.725281,281.230621,274.349976,278.978760,153.097534,3957402
2000-03-06,279.228973,279.228973,269.470978,275.100586,151.414734,3080572
2000-03-07,274.975494,274.975494,259.462769,260.088257,143.151978,4934201
2000-03-08,260.713776,265.092377,258.336823,260.838898,143.565094,3982582
2000-03-09,260.838898,264.216644,254.583755,258.211731,142.119110,3148266
2000-03-10,261.964813,268.345032,260.213379,263.591156,145.079987,3447121
2000-03-13,258.211731,261.214203,255.459473,259.087463,142.601120,3207518
2000-03-14,259.462769,259.712952,253.833145,254.208450,139.915726,3175794
2000-03-15,253.958252,269.596069,252.707214,267.344208,147.145615,4314959
2000-03-16,267.594421,279.103851,267.219116,278.228149,153.136108,4996699
2000-03-17,276.476715,283.107147,274.600159,279.979584,154.099991,5306145
2000-03-20,279.979584,283.732666,275.475891,282.106323,155.270676,2597268
2000-03-21,277.727722,303.123566,276.351593,301.247009,165.805634,6185624
2000-03-22,301.247009,304.124390,297.493958,301.997650,166.218781,3615633
2000-03-23,303.248657,320.262604,302.122742,320.262604,176.271835,5215919
2000-03-24,315.508728,319.762207,312.130951,318.386078,175.238876,3842996
2000-03-27,315.758911,317.760559,312.756470,316.134216,173.999527,2732358
2000-03-28,313.757294,317.510345,312.256042,312.256042,171.864975,3632369
2000-03-29,315.008301,330.020630,315.008301,326.267548,179.576843,6516502
2000-03-30,324.265900,325.266724,315.383606,317.760559,174.894638,4157738
2000-03-31,318.761383,320.012421,309.753998,311.505432,171.451874,3901998
2000-04-03,310.754822,322.264252,310.254395,322.264252,177.373489,3194428
2000-04-04,317.385254,318.010773,294.491486,308.252777,169.661652,5500486
2000-04-05,304.499695,310.254395,301.622345,306.876648,168.904205,3566873
2000-04-06,308.628082,315.633820,308.377869,314.007477,172.828964,2296665
2000-04-07,315.508728,319.887299,312.631348,317.885681,174.963562,2219279
2000-04-10,319.011597,322.264252,316.009125,319.136688,175.652039,2370455
2000-04-11,316.884857,328.018982,315.508728,323.515289,178.062103,3497530
2000-04-12,325.516937,326.767944,312.256042,313.757294,172.691254,3237843
2000-04-13,315.008301,315.133423,300.246216,301.247009,165.805634,4246015
2000-04-14,296.242920,300.496399,286.359802,291.739227,160.572510,5269925
2000-04-17,288.986969,306.751526,287.986145,304.249481,167.458176,5320883
2000-04-18,305.875824,316.134216,304.124390,313.256866,172.415894,4236173
2000-04-19,312.381165,313.882385,308.502960,311.255219,171.314087,2356466
2000-04-20,312.381165,317.260162,311.255219,317.260162,174.619263,2840469
2000-04-24,314.257690,328.144073,312.881561,324.390991,178.544022,3999168
2000-04-25,324.766296,332.897980,322.014038,332.272461,182.881943,3805977
2000-04-26,332.522675,336.150635,322.889771,326.767944,179.852310,3552634
2000-04-27,321.263428,324.140808,316.634644,323.265076,177.924255,3368436
2000-04-28,323.014862,324.265900,313.381958,314.758087,173.242050,2353718
2000-05-01,318.260986,324.265900,315.758911,319.011597,175.583252,2079393
2000-05-02,318.260986,323.890594,316.634644,322.389374,177.442368,2119111
2000-05-03,319.261780,320.262604,309.378693,312.381165,171.933929,2763532
2000-05-04,315.133423,315.258514,305.750702,308.252777,169.661652,2566394
2000-05-05,308.252777,320.262604,307.251953,316.259338,174.068375,3444823
2000-05-08,313.006653,317.510345,310.004211,314.883209,173.311035,1944488
2000-05-09,314.507904,316.384430,305.500519,313.006653,172.278168,2238063
2000-05-10,309.253601,312.631348,300.621521,303.999268,167.320496,2507842
2000-05-11,309.253601,314.507904,304.749908,305.875824,168.353333,2237714
2000-05-12,305.125214,316.009125,304.374573,313.757294,172.691254,1784169
2000-05-15,314.132599,326.893066,313.757294,324.265900,178.475189,2257531
2000-05-16,329.144897,331.396759,324.265900,325.767120,179.301468,2819669
2000-05-17,322.764679,326.517731,319.011597,322.014038,177.235733,1880940
2000-05-18,321.263428,326.517731,317.510345,319.011597,175.583252,2142725
2000-05-19,313.006653,316.384430,306.251129,311.505432,171.451874,2147071
2000-05-22,311.505432,311.505432,292.740051,300.246216,165.254837,2790144
2000-05-23,295.367188,300.246216,293.865967,300.246216,165.254837,2013681
2000-05-24,294.241272,307.752350,294.241272,304.749908,167.733627,2488391
2000-05-25,304.749908,311.130127,298.744965,304.749908,167.733627,1904853
2000-05-26,302.873352,305.875824,296.117828,297.619049,163.808823,1476505
2000-05-30,299.120270,309.253601,296.493134,307.752350,169.386169,2155814
2000-05-31,310.754822,320.137512,309.253601,316.009125,173.930725,2408790
2000-06-01,312.631348,320.512817,304.749908,314.507904,173.104340,2134515
2000-06-02,320.137512,324.265900,310.754822,316.759735,174.343842,2000808
2000-06-05,312.256042,313.757294,306.626434,309.628906,170.419067,1597406
2000-06-06,309.253601,311.130127,303.623962,307.377045,169.179520,1326378
2000-06-07,307.001740,314.883209,306.251129,308.502960,169.799240,1661403
2000-06-08,309.253601,310.004211,303.248657,305.500519,168.146759,1447445
2000-06-09,306.626434,307.752350,295.742523,299.495575,164.841614,1825635
2000-06-12,300.246216,300.996826,290.863495,299.495575,164.841614,2039360
2000-06-13,300.246216,309.628906,298.744965,307.377045,169.179520,2232568
2000-06-14,307.752350,311.130127,302.122742,306.251129,168.559845,1715276
2000-06-15,303.248657,312.256042,300.246216,311.505432,171.451874,1995745
2000-06-16,312.256042,313.381958,306.532593,307.001740,168.973022,3163254
2000-06-19,305.125214,310.754822,300.246216,301.747437,166.081070,1633226
2000-06-20,311.880737,311.880737,300.996826,306.251129,168.559845,1858741
2000-06-21,300.621521,302.498047,295.367188,296.868439,163.395706,2305641
2000-06-22,295.367188,300.246216,287.861053,292.740051,161.123413,2613555
2000-06-23,292.364746,299.495575,291.614136,299.495575,164.841614,1697890
2000-06-26,296.493134,300.621521,294.616577,299.870880,165.048203,1515973
2000-06-27,300.246216,302.122742,294.616577,295.742523,162.776001,1634176
2000-06-28,298.744965,305.125214,297.619049,303.530151,167.062256,2205990
2000-06-29,303.248657,303.248657,296.117828,298.744965,164.428543,2147071
2000-06-30,295.742523,318.917755,294.616577,318.260986,175.170090,3176776
2000-07-03,315.258514,315.258514,308.502960,312.256042,171.864975,1099864
2000-07-05,313.757294,313.757294,297.243744,299.870880,165.484238,2257814
2000-07-06,300.621521,306.251129,299.120270,301.372131,166.312729,1601436
2000-07-07,304.749908,309.253601,302.122742,308.127655,170.040756,1654942
2000-07-10,308.127655,316.009125,307.001740,314.883209,173.768814,2039443
2000-07-11,314.132599,320.512817,312.631348,313.757294,173.147507,2150335
2000-07-12,323.515289,323.515289,313.757294,322.764679,178.118179,1795710
2000-07-13,319.762207,324.265900,311.880737,315.258514,173.975845,2681216
2000-07-14,314.132599,315.258514,309.253601,309.253601,170.662079,1852463
2000-07-17,309.628906,326.893066,309.628906,322.389374,177.911057,3059089
2000-07-18,322.014038,322.764679,313.757294,313.757294,173.147507,1996278
2000-07-19,317.885681,320.137512,315.633820,316.759735,174.804413,1587247
2000-07-20,319.386902,328.769592,317.135040,326.142426,179.982178,1868550
2000-07-21,328.018982,328.769592,322.014038,325.016510,179.360840,2168171
2000-07-24,325.391815,328.018982,322.014038,324.265900,178.946686,1572043
2000-07-25,324.265900,325.391815,321.263428,321.638733,177.496765,1410143
2000-07-26,323.890594,323.890594,313.006653,313.006653,172.733215,2791925
2000-07-27,316.009125,318.636292,313.757294,315.258514,173.975845,2295882
2000-07-28,315.258514,316.009125,302.498047,305.875824,168.798065,2232618
2000-07-31,310.004211,317.510345,308.878265,310.379517,171.283463,2863350
2000-08-01,311.880737,317.510345,311.130127,316.759735,174.804413,2165373
2000-08-02,314.883209,317.135040,309.253601,312.256042,172.318954,2572172
2000-08-03,323.515289,323.515289,311.505432,317.510345,175.218613,2154132
2000-08-04,311.505432,321.263428,307.377045,320.512817,176.875458,1513508
2000-08-07,313.006653,322.014038,313.006653,316.009125,174.390167,1287227
2000-08-08,318.636292,323.139984,312.256042,322.764679,178.118179,1466830
2000-08-09,323.515289,337.401672,322.014038,335.900452,185.367157,3570020
2000-08-10,335.525116,343.406586,333.273285,342.280670,188.888031,3037790
2000-08-11,337.026367,344.532532,334.774506,339.653503,187.438324,2016861
2000-08-14,338.527588,343.406586,335.149811,342.280670,188.888031,1298101
2000-08-15,340.779449,344.532532,337.401672,343.781891,189.716614,1797225
2000-08-16,343.781891,343.781891,337.401672,341.154755,188.266724,1240932
2000-08-17,338.152283,343.781891,336.275757,340.404144,187.852463,1720255
2000-08-18,337.401672,339.278198,334.774506,337.401672,186.195618,1385496
2000-08-21,340.404144,342.655975,337.026367,339.653503,187.438324,1301299
2000-08-22,340.028839,341.905365,336.651062,337.776978,186.402817,1346811
2000-08-23,337.776978,348.660889,337.026367,347.910278,191.994888,1883921
2000-08-24,348.660889,357.668274,346.784363,353.915222,195.308731,1995246
2000-08-25,354.665833,357.668274,353.539917,355.791748,196.344208,1348627
2000-08-28,357.292969,363.297913,356.917664,360.295441,198.829590,2090951
2000-08-29,357.668274,359.920135,355.416443,359.544830,198.415375,1370658
2000-08-30,355.041138,356.167053,343.031281,345.283142,190.545029,1745634
2000-08-31,343.781891,356.167053,343.406586,352.038666,194.273132,1981807
2000-09-01,355.791748,358.418915,347.159668,351.288055,193.858856,1289109
2000-09-05,350.912750,353.915222,347.159668,347.159668,191.580719,1550095
2000-09-06,353.915222,355.791748,351.288055,354.290527,195.515701,2432920
2000-09-07,353.539917,355.416443,349.411530,354.290527,195.515701,1337486
2000-09-08,353.164581,360.295441,349.786835,359.544830,198.415375,1811746
2000-09-11,357.292969,360.670746,352.413971,358.418915,197.794022,1961307
2000-09-12,357.292969,358.794220,353.915222,354.665833,195.722885,1695275
2000-09-13,353.164581,358.043610,351.663361,354.665833,195.722885,1266427
2000-09-14,355.416443,356.542358,350.162140,354.290527,195.515701,1319717
2000-09-15,351.288055,352.038666,338.527588,340.779449,188.059601,3371267
2000-09-18,340.404144,350.537445,340.028839,345.283142,190.545029,2135131
2000-09-19,345.658447,347.910278,340.028839,342.280670,188.888031,1979775
2000-09-20,340.028839,342.655975,330.270813,340.028839,187.645432,2366708
2000-09-21,334.023895,347.534973,333.648590,337.776978,186.402817,1785485
2000-09-22,347.534973,348.285583,331.021423,344.157196,189.923645,2373036
2000-09-25,342.280670,350.162140,341.530060,348.660889,192.409058,1832363
2000-09-26,342.655975,353.164581,342.655975,348.285583,192.202011,2338881
2000-09-27,349.411530,357.292969,347.159668,356.917664,196.965576,2445027
2000-09-28,355.416443,358.794220,352.038666,354.290527,195.515701,1859257
2000-09-29,350.537445,353.539917,346.409058,347.159668,192.026550,1783453
2000-10-02,348.285583,353.539917,346.784363,351.288055,194.310074,1980891
2000-10-03,352.038666,359.544830,351.288055,354.665833,196.178452,2036579
2000-10-04,353.539917,358.794220,352.038666,353.539917,195.555603,1901639
2000-10-05,355.041138,359.920135,352.789276,358.794220,198.462006,1961490
2000-10-06,357.292969,359.920135,347.159668,356.917664,197.423981,2332336
2000-10-09,355.041138,359.169525,350.912750,351.288055,194.310074,1613276
2000-10-10,352.789276,355.416443,345.658447,348.660889,192.856857,1833129
2000-10-11,340.779449,346.409058,332.147369,340.028839,188.082184,3082670
2000-10-12,339.653503,343.031281,324.265900,327.268372,181.023804,2899121
2000-10-13,328.018982,346.033752,327.268372,342.280670,189.327698,2590024
2000-10-16,342.280670,347.534973,340.028839,346.784363,191.818939,2163924
2000-10-17,346.409058,346.409058,329.895508,334.023895,184.760590,2807030
2000-10-18,322.764679,335.149811,317.510345,333.273285,184.345459,3066667
2000-10-19,333.273285,335.900452,328.769592,334.023895,184.760590,2196364
2000-10-20,328.769592,331.772064,310.004211,313.006653,173.135254,2997557
2000-10-23,310.004211,312.256042,294.241272,298.744965,165.246536,11873472
2000-10-24,303.248657,320.512817,300.621521,320.512817,177.287109,7659597
2000-10-25,320.512817,323.515289,313.006653,317.885681,175.834000,4871402
2000-10-26,318.260986,320.512817,308.502960,313.006653,173.135254,3109182
2000-10-27,316.384430,319.386902,311.130127,313.757294,173.550491,2575220
2000-10-30,314.883209,324.265900,313.757294,324.265900,179.363174,3036641
2000-10-31,325.016510,329.895508,323.139984,329.144897,182.061859,2859670
2000-11-01,328.769592,329.895508,323.515289,326.893066,180.816376,2647860
2000-11-02,325.767120,330.270813,321.263428,322.389374,178.325104,2387740
2000-11-03,323.139984,323.515289,317.885681,320.137512,177.079468,2008768
2000-11-06,321.638733,327.643677,320.137512,327.268372,181.023804,1989151
2000-11-07,327.268372,330.646118,325.767120,329.895508,182.477081,1612044
2000-11-08,329.520203,331.772064,325.016510,327.643677,181.231552,1579137
2000-11-09,324.641205,329.520203,319.011597,327.643677,181.231552,2047503
2000-11-10,322.764679,329.895508,319.762207,323.515289,178.947983,2040442
2000-11-13,312.256042,319.762207,303.248657,308.878265,170.851639,3073894
2000-11-14,308.878265,319.011597,307.752350,316.759735,175.211182,2449240
2000-11-15,314.507904,318.636292,309.628906,315.258514,174.380829,2021058
2000-11-16,313.757294,321.638733,312.631348,316.009125,174.796097,1717457
2000-11-17,316.384430,320.888123,307.377045,311.505432,172.304825,1996312
2000-11-20,307.752350,311.880737,299.495575,300.621521,166.284576,2463795
2000-11-21,300.621521,309.628906,300.621521,304.749908,168.568161,2030667
2000-11-22,300.246216,300.621521,290.488190,291.614136,161.302261,3700879
2000-11-24,297.243744,299.120270,294.616577,296.493134,164.000946,1049639
2000-11-27,300.996826,305.125214,294.991882,294.991882,163.170593,2678802
2000-11-28,294.991882,303.061005,292.740051,299.120270,165.454132,2466692
2000-11-29,295.742523,305.875824,294.241272,298.369659,165.039047,2121592
2000-11-30,295.742523,300.621521,287.861053,297.619049,164.623810,3355430
